disfigured;Disfigured;;;;;;;;;;;;;x
disfigured_desc;This character's face has been horribly disfigured.;;;;;;;;;;;;;x
fat;Fat;;;;;;;;;;;;;x
fat_desc;This character is extremely overweight.;;;;;;;;;;;;;x
undernourished;Undernourished;;;;;;;;;;;;;x
undernourished_desc;This character is extremely underweight.;;;;;;;;;;;;;x
mut_spines;Spines;;;;;;;;;;;;;
mut_spines_desc;A set of spines has burst forth from beneath this character's skin.;;;;;;;;;;;;;
mut_crests;Crests;;;;;;;;;;;;;
mut_crests_desc;This character's face is crowned by a set of crests.;;;;;;;;;;;;;
mut_horns;Horns;;;;;;;;;;;;;
mut_horns_desc;This character has a pair of horns sprouting from their head.;;;;;;;;;;;;;
mut_scales;Scales;;;;;;;;;;;;;
mut_scales_desc;This character has a set of scales growing over their skin.;;;;;;;;;;;;;
mut_thirdeye;Third Eye;;;;;;;;;;;;;
mut_thirdeye_desc;This character has a third eye on their forehead.;;;;;;;;;;;;;
mut_tongue;Whip Tongue;;;;;;;;;;;;;
mut_tongue_desc;This character's tongue has grown unnaturally long and sharp.;;;;;;;;;;;;;
INSULT_FREAK;freak;;;;;;;;;;;;;
INSULT_HIDEOUS;hideous;;;;;;;;;;;;;
INSULT_FATPIG;fat pig;;;;;;;;;;;;;
INSULT_SOW;fat sow;;;;;;;;;;;;;
INSULT_BLOATED;bloated;;;;;;;;;;;;;
COMPL_MAGNIFICENT;magnificent;;;;;;;;;;;;;
INSULT_WEAKLING;weakling;;;;;;;;;;;;;
INSULT_CORPSE;corpse;;;;;;;;;;;;;
INSULT_STARVED;starved;;;;;;;;;;;;;
COMPL_FRUGAL;frugal;;;;;;;;;;;;;
INSULT_MONSTER;monster;;;;;;;;;;;;;
INSULT_DEMONIC;daemonic;;;;;;;;;;;;;
INSULT_WORMTONGUE;wormtongue;;;;;;;;;;;;;
INSULT_SLITHERING;slithering;;;;;;;;;;;;;
addict;Addict;;;;;;;;;;;;;
addict_desc;This character makes frequent use of hallucinogens and other addictive substances of dubious origin.;;;;;;;;;;;;;
INSULT_ADDICT;addict;;;;;;;;;;;;;
INSULT_ROTTEN;rotten;;;;;;;;;;;;;
INSULT_POINTYEARS;pointy-ears;;;;;;;;;;;;;
INSULT_POINTYEARED;pointy-eared;;;;;;;;;;;;;
INSULT_STUMP;stump;;;;;;;;;;;;;
INSULT_DIMINUITIVE;diminutive;;;;;;;;;;;;;
INSULT_IMP;imp;;;;;;;;;;;;;
INSULT_HALFSIZED;halfsized;;;;;;;;;;;;;
INSULT_BRUTE;brute;;;;;;;;;;;;;
INSULT_SAVAGE;savage;;;;;;;;;;;;;
INSULT_INSIGNIFICANT;insignificant;;;;;;;;;;;;;
INSULT_ABOMINATION;abomination;;;;;;;;;;;;;
INSULT_COLDBLOODED;coldblooded;;;;;;;;;;;;;
INSULT_RATLING;ratling;;;;;;;;;;;;;
INSULT_SNIVELING;sniveling;;;;;;;;;;;;;
INSULT_FIEND;fiend;;;;;;;;;;;;;
INSULT_BLOODSUCKING;bloodsucking;;;;;;;;;;;;;
pet_consort;Pet Consort;;;;;;;;;;;;;
pet_consort_desc;This character has been captured and forced to be subjected to the twisted desires as part of someone's private harem.;;;;;;;;;;;;;
retired_with_harem;Retired with Harem;;;;;;;;;;;;;
retired_with_harem_desc;This character is currently absent from court, having retired to a private mansion with their favourite thralls.;;;;;;;;;;;;;
traits_label;Traits:;;;;;;;;;;;;;
CHARVIEW_TRAITS;Traits:;;;;;;;;;;;;;
troubled_pregnancy;Troubled Pregnancy;;;;;;;;;;;;;
troubled_pregnancy_desc;This woman is going through or has recently gone through a particularly troubled pregnancy, leaving her weakened and feverish in her bed, unable to do much.;;;;;;;;;;;;;
troubled_pregnancy_death;died in her labour.;;;;;;;;;;;;;
hard_pregnancy;Hard Pregnancy;;;;;;;;;;;;;
hard_pregnancy_desc;This woman is going through a particularly hard pregnancy, which is hindering her everyday actions.;;;;;;;;;;;;;
hard_pregnancy_death;died in her labour.;;;;;;;;;;;;;
opinion_fought_debate;Fought debate;;;;;;;;;;;;;
preparing_ulthuan_invasion;Preparing Invasion;;;;;;;;;;;;;
preparing_ulthuan_invasion_desc;This ruler is preparing an invasion to reconquer Ulthuan.;;;;;;;;;;;;;
attempted_ulthuan_invasion;Attempted Invasion;;;;;;;;;;;;;
attempted_ulthuan_invasion_desc;This ruler has recently gathered forces to reconquer Ulthuan, it'll take some time before their lands will be able to sustain another such effort.;;;;;;;;;;;;;
opinion_scared_into_submission;Scared into submission;;;;;;;;;;;;;
opinion_barbaric;Barbaric;;;;;;;;;;;;;
opinion_nauglir_family;Fed relative to Nauglir;;;;;;;;;;;;;
opinion_nauglir_family_druchii;Fed relative to Nauglir;;;;;;;;;;;;;
opinion_dragon_family;Fed relative to Dragon;;;;;;;;;;;;;
opinion_dragon_family_druchii;Fed relative to Dragon;;;;;;;;;;;;;
opinion_gryphon_family;Fed relative to Griffon;;;;;;;;;;;;;
opinion_gryphon_family_druchii;Fed relative to Griffon;;;;;;;;;;;;;
dismiss_concubine;Set Aside;;;;;;;;;;;;;
dismiss_concubine_desc;Set aside [Root.GetFirstName] in order to leave space in your harem for other concubines.;;;;;;;;;;;;;
druchii_police_decision;Survey Naggaroth;;;;;;;;;;;;;
druchii_police_decision_desc;As the long reigning ruler of Naggaroth, you've had years to create your own network of spies and seers to find and take care of any dissidents within your realm. With a single order you can make sure there will be no more factioneering against you for some time.;;;;;;;;;;;;;
recently_employed_druchiiservices;Recently Employed Spy Network;;;;;;;;;;;;;
recently_employed_druchiiservices_desc;Not too long ago the Druchii King has unleashed the many spies at their disposal to whip the plotting vassals of Naggaroth back in line.;;;;;;;;;;;;;
opinion_cracked_onme;Cracked on me;;;;;;;;;;;;;
avatar_kurnous;Avatar of Kurnous;;;;;;;;;;;;;
avatar_kurnous_desc;The King of Athel Loren is commonly believed to be the avatar of Kurnous, the Elven God of the Hunt. Each winter, the King dies, only to be reborn on spring. Each year, the King will lead a Wild Hunt to scour the sacred glades of the Asrai and any nearby lands, mercilessly rooting out any corruption found.;;;;;;;;;;;;;
avatar_isha;Avatar of Isha;;;;;;;;;;;;;
avatar_isha_desc;The Queen of Athel Loren is commonly believed to be the avatar of Isha, the Elven Goddess of Life. The Everqueen of Ulthuan claims such right as well, which has been the cause of contention between Asur and Asrai.;;;;;;;;;;;;;
not_avatar;Mortal;;;;;;;;;;;;;
not_avatar_desc;By tradition, Athel Loren is held by the conjoined rule of two divine Avatars of the Elven Gods Isha and Kurnous, yet the Elf currently claiming the throne has not received such blessing.;;;;;;;;;;;;;
without_kurnous;Missing Avatar;;;;;;;;;;;;;
without_kurnous_desc;There is no avatar of Kurnous to lead the Asrai to their glorious Wild Hunts. Without him, Athel Loren is weakened and his inhabitants restless.;;;;;;;;;;;;;
without_isha;Missing Avatar;;;;;;;;;;;;;
without_isha_desc;There is no avatar of Isha to protect the sacred glades of Athel Loren. Without her, the great forest is weakened and his inhabitants restless.;;;;;;;;;;;;;
without_avatars;Missing Avatars;;;;;;;;;;;;;
without_avatars_desc;The gods have abandoned Athel Loren. Without them to protect and lead them, the Asrai fear for their very survival.;;;;;;;;;;;;;
creature_beastman;Beastman;;;;;;;;;;;;;
creature_beastman_desc;Beastmen are the children of Chaos. Grotesque hybrids of fierce animal and barbaric human, these horned and stinking warrior-beasts can be found infesting many of the dark forests and trackless wastes that cover much of the world.;;;;;;;;;;;;;
creature_forestspirit;Forest Spirit;;;;;;;;;;;;;
creature_forestspirit_desc;Athel Loren is ripe with spirits of all kinds, some of them as old as the world itself. Capricious and mysterious creatures, their minds are alien even to the Asrai living with them, but they all share a fierce determination when it comes to protecting their woods.;;;;;;;;;;;;;
creature_treekin;Tree Kin;;;;;;;;;;;;;
creature_treekin_desc;At the heart of every Tree Kin resides the soul of a dead elf, though this is not the fate of all. Only the strongest and most driven souls retain enough individuality to become such a creature.;;;;;;;;;;;;;
asrai_spellsinger;Spellsinger;;;;;;;;;;;;;
asrai_spellsinger_desc;Rather than protecting themselves with rituals from the dangers of raw magic, the Asrai join their minds with the sleeping consciousness of Athel Loren, so that the forest's spirits themselves might help them in their efforts. Through this bond, some of them are able to reshape the forest itself to their whims.;;;;;;;;;;;;;
resting;Resting;;;;;;;;;;;;;
resting_desc;This character is currently trapped in a magical slumber.;;;;;;;;;;;;;
athel_loren_winter;Winter;;;;;;;;;;;;;
athel_loren_winter_desc;When winter comes in Athel Loren the spirits fall in a deep slumber and the royal couple retires within the Oak of the Ages. The Avatar of Kurnous dies, in order to be reborn once more in the spring and the Elves as well fall in a torpor.;;;;;;;;;;;;;
restless_spirits;Restless Spirits;;;;;;;;;;;;;
restless_spirits_desc;This ruler has not shown proper reverence for the mysterious denizens of Athel Loren.;;;;;;;;;;;;;
opinion_asur_tyrant;Oppressive Tyrant;;;;;;;;;;;;;
MUST_BE_50_YEARS;50 years passed from last change;;;;;;;;;;;;;
MUST_BE_75_YEARS;75 years passed from last change;;;;;;;;;;;;;
MUST_BE_150_YEARS;150 years passed from last change;;;;;;;;;;;;;
MUST_BE_200_YEARS;200 years passed from last change;;;;;;;;;;;;;
title_spellsinger;Spellsinger;;;;;;;;;;;;;
mage_apprentice;Apprentice;;;;;;;;;;;;;
mage_apprentice_desc;This character is studying magic from a more expert wizard.;;;;;;;;;;;;;
apprenticeship_refused;Failed Apprentice;;;;;;;;;;;;;
apprenticeship_refused_desc;This character attempted to undertake the study of the arcane matters, with little success.;;;;;;;;;;;;;
asrai_ward_apprentice;Take Apprentice;;;;;;;;;;;;;
asrai_ward_apprentice_desc;You could take your ward [Root.GetFirstName] as an apprentice and teach [Root.GetHerHim] to connect to the Weave.;;;;;;;;;;;;;
woodwalking;Treewalking;;;;;;;;;;;;;
woodwalking_desc;Walking through ethereal pathways, this commander leads their troops at an unnatural speed.;;;;;;;;;;;;;
healing_spell;Healing;;;;;;;;;;;;;
healing_spell_desc;Employ your healing powers on [Root.GetFirstName].;;;;;;;;;;;;;
walk_between_worlds;Walk Between World;;;;;;;;;;;;;
walk_between_worlds_desc;The Asrai Spellsingers are known to use their connection to the forest to move in mysterious ways.;;;;;;;;;;;;;
restore_forest;Restore Forest;;;;;;;;;;;;;
restore_forest_desc;Restore the sanctity of Athel Loren by cleansing it from the deviant constructions laid down by the barbaric settlers.;;;;;;;;;;;;;
great_wild_hunt_desc;§Y$CLAIMANT$§! can follow the lead of Kurnous and join in a Wild Hunt, rampaging across the lands of the inferior species to gain trophies and defend the borders of Athel Loren.;;;;;;;;;;;;;
CB_NAME_GREAT_WILD_HUNT;Wild Hunt of [Title.GetBaseName];;;;;;;;;;;;;
WAR_NAME_GREAT_WILD_HUNT;$ORDER$$FIRST_ADJ$ Wild Hunt of $OTHER_TITLE$;;;;;;;;;;;;;
athel_loren_reconquest_desc;§Y$CLAIMANT$§! cannot allow blasphemers to taint the purity of Athel Loren.;;;;;;;;;;;;;
CB_NAME_ATHELLOREN_RECONQUEST;Athel Loren Reconquest of [Title.GetBaseName];;;;;;;;;;;;;
WAR_NAME_ATHELLOREN_RECONQUEST;$ORDER$$FIRST_ADJ$ Reconquest of $OTHER_TITLE$;;;;;;;;;;;;;
bretonnian_forest_claim_desc;§Y$CLAIMANT$§!'s ancestors claim ownership of many of the now abandoned forest provinces. It might be the right time to retake one of them.;;;;;;;;;;;;;
CB_NAME_FOREST_CLAIM;Claim [Title.GetBaseName];;;;;;;;;;;;;
WAR_NAME_FOREST_CLAIM;$ORDER$$FIRST_ADJ$ Claiming of $OTHER_TITLE$;;;;;;;;;;;;;
asrai_kidnap;Kidnap [Root.GetFirstName];;;;;;;;;;;;;
asrai_kidnap_desc;Children caught in the clutches of the Fair Folk are known to have disappeared in the depths of Athel Loren.;;;;;;;;;;;;;
opinion_kidnapped_me;Kidnapped Me;;;;;;;;;;;;;
opinion_kidnapped_child;Kidnapped Child;;;;;;;;;;;;;
opinion_kidnapped_relative;Kidnapped Relative;;;;;;;;;;;;;
fairy_bred;Fairy Bred;;;;;;;;;;;;;
fairy_bred_desc;This character, although belonging to a short-lived species, has been grown by Elves and a deep fearful respect for the Fair Folk has been instilled within their mind.;;;;;;;;;;;;;
province_scourged;Scourged Land;;;;;;;;;;;;;
province_scourged_desc;This land has been devastated entirely, fortresses destroyed and towns burned to the ground.;;;;;;;;;;;;;
opinion_scourged_lands;Scourged My Lands;;;;;;;;;;;;;
beastmen_uprising_desc;§Y$CLAIMANT$§! can wage war to take any land for his war-herd.;;;;;;;;;;;;;
CB_NAME_BEASTMEN_UPRISING;Beastmen Uprising;;;;;;;;;;;;;
WAR_NAME_BEASTMEN_UPRISING;$ORDER$$FIRST_ADJ$ Beastmen Uprising of $OTHER_TITLE$;;;;;;;;;;;;;
DEATH_SACRIFICED;was offered up in sacrifice to the Gods of $KILLER$;;;;;;;;;;;;;
asrai_join_war;Join War;;;;;;;;;;;;;
asrai_join_war_desc;Asrai are fickle and mysterious beings with little regard for the treaties and requirements of other lesser kins. If they deem it necessary, they can just intercede in any conflict they please.;;;;;;;;;;;;;
opinion_prey;Prey;;;;;;;;;;;;;
opinion_savage_invader;Savage Invader;;;;;;;;;;;;;
scattered_beastmen;Scattered Beastmen;;;;;;;;;;;;;
scattered_beastmen_desc;This ruler has recently thwarted the attempts of a Beastmen tribe to conquer their lands.;;;;;;;;;;;;;
WAR_HERD;[Root.County.GetAdjective] War Herd;;;;;;;;;;;;;
morghur;Morghur;;;;;;;;;;;;;
morghur_desc;Morghur, known by the Asrai as Cyanathair the Corruptor, is a powerful and ancient entity deeply revered by the Beastmen, who believed his spirit walked the world before the birth of their race, the ultimate incarnation of disorder and Chaos.;;;;;;;;;;;;;
immortal_trait;Immortal;;;;;;;;;;;;;
immortal_trait_desc;This character has discovered the secret to eternal life.;;;;;;;;;;;;;
beastman_migration_desc;§Y$CLAIMANT$§! Can migrate along with their herds to a new land to spoil in the name of the Ruinous Powers. Be warned you will lose any land you currently own.;;;;;;;;;;;;;
CB_NAME_BEASTMAN_MIGRATION;Migrate to [Title.GetBaseName];;;;;;;;;;;;;
WAR_NAME_BEASTMAN_MIGRATION;$ORDER$$FIRST_ADJ$ Migration to $OTHER_TITLE$;;;;;;;;;;;;;
king_beastman_migration_desc;§Y$CLAIMANT$§! Can migrate along with their herds to a new land to spoil in the name of the Ruinous Powers. Be warned you will lose any land you currently own.;;;;;;;;;;;;;
beastman_county_conquest_desc;Beastmen need no excuse to invade new lands. §Y$CLAIMANT$§! can attack any bordering province and occupy any land around it, as far as the herds can manage.;;;;;;;;;;;;;
CB_NAME_BEASTCOUNTY_CONQUEST;Invade [Title.GetBaseName];;;;;;;;;;;;;
WAR_NAME_BEASTCOUNTY_CONQUEST;$ORDER$$FIRST_ADJ$ Bestial Invasion of $OTHER_TITLE$;;;;;;;;;;;;;
action_despoil_land;Despoil Land;;;;;;;;;;;;;
action_despoil_land_desc;Unleash your Herd upon a province, letting the Gor destroy any sign of civilization, breed and honor the Gods.;;;;;;;;;;;;;
duel_beastman_decision;Challenge Liege;;;;;;;;;;;;;
duel_beastman_decision_desc;Challenge your liege for supremacy over the Herds.;;;;;;;;;;;;;
beastman_herdstone;Herdstone;;;;;;;;;;;;;
beastman_herdstone;The Beastmen have laid waste of this province, destroying any sign of civilization they could find and setting one of their blasphemous herdstones as signature of their wicked accomplishment.;;;;;;;;;;;;;
beastman_slaver;Handle Slaves;;;;;;;;;;;;;
beastman_slaver_desc;The prisoners from the last raid will be disposed of in the manner you prefer.;;;;;;;;;;;;;
EVTDESCbeastmen43;What shall be done with these prisoners?;;;;;;;;;;;;;
EVTOPTAbeastmen43;The Hrrrd'stone! Brnng them to th'GODS!;;;;;;;;;;;;;
EVTOPTBbeastmen43;Food fr hrrd.;;;;;;;;;;;;;
EVTOPTCbeastmen43;Blah! Nothng.;;;;;;;;;;;;;
slaanesh_quirk;Quirk;;;;;;;;;;;;;
slaanesh_quirk_desc;You can always find some way to better your fellow subject...;;;;;;;;;;;;;
vassal_feed_to_wyvern;Feed to Wyvern;;;;;;;;;;;;;
vassal_feed_to_wyvern_desc;Bad Boyz make strong scaley beasties.;;;;;;;;;;;;;
creature_toad;Toad;;;;;;;;;;;;;
creature_toad_desc;This toad once used to be a person.;;;;;;;;;;;;;
monstrous;Monstrous;;;;;;;;;;;;;
monstrous_desc;Through wicked sorcery this person's appearance has been completely transformed, turning them into a horrid freak.;;;;;;;;;;;;;
opinion_polymorphed_family;Polymorphed Relative;;;;;;;;;;;;;
opinion_polymorphed_family_druchii;Polymorphed Relative;;;;;;;;;;;;;
vassal_polymorph;Polymorph;;;;;;;;;;;;;
vassal_polymorph_desc;Use your powers to turn [Root.GetFirstName] into a more amiable creature.;;;;;;;;;;;;;
opinion_polymorphed_me;Polymorphed Me;;;;;;;;;;;;;
opinion_polymorphed_master;Polymorphed Me;;;;;;;;;;;;;
beastman_eat_prisoner;Eat [Root.GetFirstName];;;;;;;;;;;;;
beastman_eat_prisoner_desc;[Root.GetFirstName] is your prisoner. Eating [Root.GetHerHim] could be a good way to set an example for the herd.;;;;;;;;;;;;;
horns_none;No Horns;;;;;;;;;;;;;
horns_small;Small Horns;;;;;;;;;;;;;
horns_average;Average Horns;;;;;;;;;;;;;
horns_big;Big Horns;;;;;;;;;;;;;
horns_none_desc;A Beastman without horns is usually low on the social ladder, ridiculed and despised by his betters.;;;;;;;;;;;;;
horns_small_desc;This Beastman has shamelessly small horns an unfortunate condition within a Herd.;;;;;;;;;;;;;
horns_average_desc;Beastmen value their leaders for the shape and size of their horns. Usually the Gors with the biggest horns tend to cut their way to leadership.;;;;;;;;;;;;;
horns_big_desc;This Beastman has been blessed by the Gods with an impressive pair of horns, which gives him a good and enviable standing within the herd.;;;;;;;;;;;;;
beastman_herdstone_offering;Prepare Offering;;;;;;;;;;;;;
beastman_herdstone_offering_desc;Issue a great offering to the gods beneath the herdstone, increasing your renown and draw more warriors under your banner.;;;;;;;;;;;;;
tk_cover_face;Conceal Decay;;;;;;;;;;;;;
tk_cover_face_desc;Many Nehekharans resent their current status as undead, having being promised an eternal life as gods and now stuck in this tormented state by the wicked sorcery of Nagash.;;;;;;;;;;;;;
tk_show_face;Show Decay;;;;;;;;;;;;;
tk_show_face_desc;Remove your mask, showing openly your horrifying and corrupted image.;;;;;;;;;;;;;
khemri_soldier;Nehekharan Servant;;;;;;;;;;;;;
