disfigured;Disfigured;;;;;;;;;;;;;x
khemri_soldier_desc;When the foul sorcery of Nagash struck Nehekhara, the ancient remains of the Tomb Kings were protected by the Liche Priest's spells and embalming rituals, who allowed them to retain their memories and will. Such was not the fate of all the commoners who rose back from their graves. Reduced to mere husks, these undead blindly serve their Kings in death as they did during their lives.;;;;;;;;;;;;;
incapacitated;Incapacitated;;;;;;;;;;;;;
incapacitated_desc;The holy corpse of this Tomb King has been severely damaged, but it is not unrecoverable. The ancient ruler's Liche Priests are working day and night to quicken the return of their immortal master.;;;;;;;;;;;;;
khemri_mask;Funerary Mask;;;;;;;;;;;;;
khemri_mask_desc;This undead ruler has decided to hide their ravaged appearance with a decorated mask.;;;;;;;;;;;;;
incapacitated_tomb_king;Incapacitated King;;;;;;;;;;;;;
incapacitated_tomb_king_desc;The Tomb King ruling this land has been temporarily incapacitated. Without their overlord, the skeleton armies of this land have fallen silent in the sand.;;;;;;;;;;;;;
rising_tomb_king;Ariiiise!!;;;;;;;;;;;;;
rising_tomb_king_desc;A Tomb King has just awaken from their slumber after an attempt on their unlife. Rattled by their will, their countless ranks of servants are emerging once more from their graves.;;;;;;;;;;;;;
execute_prisoner;Execute [Root.GetFirstName];;;;;;;;;;;;;
execute_prisoner_desc;As your prisoner, you can kill [Root.GetTitledFirstName], although, [Root.GetHerHis] standing could provoke a reaction from your vassals or the lords of nearby realms.;;;;;;;;;;;;;
opinion_graverobbed_me;Graverobber;;;;;;;;;;;;;
nehekharan_county_conquest_desc;§Y$CLAIMANT$§! remembers far back, when their realm stretched far wider. It is time to restore the ancient glory of Nehekhara, under its rightful ruler.;;;;;;;;;;;;;
CB_NAME_TOMBCOUNTY_CONQUEST;Reclaim [Title.GetBaseName];;;;;;;;;;;;;
WAR_NAME_TOMBCOUNTY_CONQUEST;$ORDER$$FIRST_ADJ$ Reclamation to $OTHER_TITLE$;;;;;;;;;;;;;
nehekharan_subjugation_desc;§Y$CLAIMANT$§! used to rule over all of Nehekhara, long ago. But now, they're only one of the many Kings to claim ownership of the ancient Empire. Both their ancestors and their descendants have come back to life to bring forth the same claims.;;;;;;;;;;;;;
CB_NAME_NEHEKHARAN_SUBJUGATION;Impose your claim on [Title.GetBaseName];;;;;;;;;;;;;
WAR_NAME_NEHEKHARAN_SUBJUGATION;$ORDER$$FIRST_ADJ$ Subjugation of [Title.GetBaseName];;;;;;;;;;;;;
desert_expedition_desc;§Y$CLAIMANT$§! can found and lead an expedition to the old ruins of Nehekhara, to recover some of the ancient artifacts hidden in those desert tombs.;;;;;;;;;;;;;
CB_NAME_DESERT_EXPEDITION;Explore [Title.GetBaseName];;;;;;;;;;;;;
WAR_NAME_DESERT_EXPEDITION;$ORDER$$FIRST_ADJ$ Expedition to $OTHER_TITLE$;;;;;;;;;;;;;
punish_graverobbers_desc;§Y$CLAIMANT$§! has not forgotten this blasphemer's desecration. It might be time to take back what was unrightfully stolen.;;;;;;;;;;;;;
CB_NAME_ANTIGRAVEROBBERS;Recover treasure from [Title.GetBaseName];;;;;;;;;;;;;
WAR_NAME_ANTIGRAVEROBBERS;$ORDER$$FIRST_ADJ$ Punishing Campaign to [Title.GetBaseName];;;;;;;;;;;;;
nehekharan_county_colonisation_desc;§Y$CLAIMANT$§! can attempt to conquer the impervious and deadly deserts of Nehekhara, despite what common sense would tell.;;;;;;;;;;;;;
CB_NAME_TOMBCOUNTY_COLONISATION;Colonisation of [Title.GetBaseName];;;;;;;;;;;;;
WAR_NAME_TOMBCOUNTY_COLONISATION;$ORDER$$FIRST_ADJ$ Colonisation of [Title.GetBaseName];;;;;;;;;;;;;
nehekharan_curse;Cursed Sands;;;;;;;;;;;;;
nehekharan_curse_desc;Ever since the great Necromancer Nagash cast his terrible spell centuries ago, the lands of Nehekhara have been harsh and inhospitable, home only to the dead.;;;;;;;;;;;;;
action_awaken_servants;Awaken Servants;;;;;;;;;;;;;
action_awaken_servants_desc;Send a Heirophant to quicken the awakening of your servants in a selected province.;;;;;;;;;;;;;
nomad;Nehekka;;;;;;;;;;;;;
nomad_unrest;Nehekkan Unrest;;;;;;;;;;;;;
nomad_unrest_desc;Nehekkans in this province are restless, possibly readying to strike back at their feudal lieges.;;;;;;;;;;;;;
nomad_presence;Nehekkan Presence;;;;;;;;;;;;;
nomad_presence_desc;A tribe of desert dwellers has been known to frequently visit the oasis within this land.;;;;;;;;;;;;;
scared_subjects;Scared Subjects;;;;;;;;;;;;;
scared_subjects_desc;The undead's unsettling behaviour has caused people in this province to grow wary of their immortal overlords.;;;;;;;;;;;;;
opinion_terrified;Scared;;;;;;;;;;;;;
friendly_undead;Friendly Corpses;;;;;;;;;;;;;
friendly_undead_desc;The living inhabitants of this province have managed to achieve some sort of coexistence with the undead ruling over them, at least for the moment.;;;;;;;;;;;;;
embrace_nehekharan_gods;Embrace Nehekharan Faith;;;;;;;;;;;;;
embrace_nehekharan_gods_desc;Embrace the old faith of the dead.;;;;;;;;;;;;;
disfigured_death;of an infected wound;;;;;;;;;;;;;
empirerev;Imperial;;;;;;;;;;;;;
sylvanianrev;Sylvanian;;;;;;;;;;;;;
kurganrev;Kurgan;;;;;;;;;;;;;
arabyanrev;Arabyan;;;;;;;;;;;;;
dwarfrev;Dwarfen;;;;;;;;;;;;;
imperialdwarfrev;Imperial Dwarfen;;;;;;;;;;;;;
chaosdwarfrev;Chaos Dwarfen;;;;;;;;;;;;;
asurrev;Asuryan;;;;;;;;;;;;;
asrairev;Asrai;;;;;;;;;;;;;
druchiirev;Naggarothi;;;;;;;;;;;;;
hobbitsrev;Hobbitian;;;;;;;;;;;;;
sartosantileanrev;Sartosantian;;;;;;;;;;;;;
bretonniarev;Bretonnian;;;;;;;;;;;;;
amazonrev;Amazonian;;;;;;;;;;;;;
northempirerev;North Imperial;;;;;;;;;;;;;
tilearev;Tilean;;;;;;;;;;;;;
estileanrev;Estilean;;;;;;;;;;;;;
hungrev;Hung;;;;;;;;;;;;;
southarabyanrev;Southarabyan;;;;;;;;;;;;;
northmanrev;Northman;;;;;;;;;;;;;
beastmanrev;Beastman;;;;;;;;;;;;;
ungorrev;Ungor;;;;;;;;;;;;;
nomadrev;Nehekkan;;;;;;;;;;;;;
westernrev;Western;;;;;;;;;;;;;
occitanrev;Occitan;;;;;;;;;;;;;
southernrev;Southern;;;;;;;;;;;;;
celticrev;Celtic;;;;;;;;;;;;;
norserev;Norse;;;;;;;;;;;;;
saxonrev;Saxon;;;;;;;;;;;;;
easternslavicrev;Easternslavic;;;;;;;;;;;;;
byzantinerev;Greek;;;;;;;;;;;;;
muslimrev;Arabic;;;;;;;;;;;;;
turkishrev;Turkish;;;;;;;;;;;;;
mongolrev;Mongolian;;;;;;;;;;;;;
africanrev;African;;;;;;;;;;;;;
andalusianrev;Andalusian;;;;;;;;;;;;;
indianrev;Indian;;;;;;;;;;;;;
persianrev;Persian;;;;;;;;;;;;;
transgender;Gender-swapped;;;;;;;;;;;;;
transgender_desc;This character's gender has been flipped by a magic of some sort.;;;;;;;;;;;;;
INSULT_DEVIANT;deviant;;;;;;;;;;;;;
lunatic_1;Twitchy;;;;;;;;;;;;;
lunatic_1_desc;This characters is known to have strange behaviour from time to time, but is otherwise accepted just as a somewhat peculiar person.;;;;;;;;;;;;;
lunatic_2;Maniac;;;;;;;;;;;;;
lunatic_2_desc;This character shows clear signs of mental instability, affecting themselves and those around them. There's clearly something wrong with their head.;;;;;;;;;;;;;
lunatic_3;Lunatic;;;;;;;;;;;;;
lunatic_3_desc;This character is deeply disturbed and can barely function in society.;;;;;;;;;;;;;
chaosspawn;Chaos Spawn;;;;;;;;;;;;;
creature_chaosspawn;Chaos Spawn;;;;;;;;;;;;;
creature_chaosspawn_desc;The gods are generous in their gifts to the mortals who worship them, but many of the cultist cannot handle the physical and mental strain put on them, and crumble into frenzied abominations known as Chaos Spawn.;;;;;;;;;;;;;
addict_death;Intoxicated by exotic drugs;;;;;;;;;;;;;
opinion_mutant;Mutant;;;;;;;;;;;;;
EVTDESC_MUTATION_2BB;I'll cleanse myself, no matter what!;;;;;;;;;;;;;
EVTDESC_MUTATION_2AB;I see...;;;;;;;;;;;;;
mutation_counter;Mutation level;;;;;;;;;;;;;
lunatic_counter;Insanity;;;;;;;;;;;;;
opinion_lunatic_w;Lunatic;;;;;;;;;;;;;
Mutation;Mutation;;;;;;;;;;;;;
mut_doublehead;Twin Head;;;;;;;;;;;;;
mut_doublehead_desc;This character has a second monstrous head coming out on the side of their neck.;;;;;;;;;;;;;
mut_beak;Beak;;;;;;;;;;;;;
mut_beak_desc;This character's face has turned into a twisted and feathered beak.;;;;;;;;;;;;;
mut_teeth;Teeth;;;;;;;;;;;;;
mut_teeth_desc;This character's teeth have turned into a cruel set of fangs.;;;;;;;;;;;;;
mut_eyes;Many Eyes;;;;;;;;;;;;;
mut_eyes_desc;This character's skin has been covered with blinking eyes.;;;;;;;;;;;;;
mut_bigeyes;Big Eyes;;;;;;;;;;;;;
mut_bigeyes_desc;This character has developed a huge and unsettling pair of eyes.;;;;;;;;;;;;;
blind_virtue;Blind Virtue;;;;;;;;;;;;;
blind_virtue_desc;This character suffers of a particular brand of illness which prevents them from comprehending right or wrong. Any action, no matter how despicable, appears as necessary or forgettable to them. Any situation, no matter how terrible, is easily rationalised in a somewhat positive light. The character is incapable of showing empathy and are unable to accept the existence of any evil in the world.;;;;;;;;;;;;;
fake_mage;Fake Mage;;;;;;;;;;;;;
fake_mage_desc;Many people wish to wield the power of mages. This character's wish was so strong that they deluded themselves into believing themselves to be one, even though they have neither the knowledge nor the potential to ever wield the arcane powers. The character is absolutely convinced that they can cast spells and enchant items. While this usually results in embarrassing behaviour, it can also lead to very dangerous situations.;;;;;;;;;;;;;
despairing_laughter;Despairing Laughter;;;;;;;;;;;;;
despairing_laughter_desc;This character has deluded themselves into believing all life to be a great joke made for their own amusement. They can hardly stop snickering at others or responding to any statement with sharp or sarcastic remarks, but other people's suffering is what truly makes them burst into uncontrollable laughter.;;;;;;;;;;;;;
unfeeling;Unfeeling;;;;;;;;;;;;;
unfeeling_desc;This character's mind has completely rejected pain to the point which they're unable to feel anything at all, pain or pleasure. The lack of consequences from wounds and injury make them reckless and eager to test their body's resistance, if only to feel something once again, even for a moment.;;;;;;;;;;;;;
bloodthirsty;Bloodthirsty;;;;;;;;;;;;;
bloodthirsty_desc;This character has an insatiable thirst for violence and blood. They often fall prey to terrible frenzies, but can just as easily prepare a meticulous plan to kill dozens of people, for nothing else but their own pleasure.;;;;;;;;;;;;;
god_delusion;God Delusion;;;;;;;;;;;;;
god_delusion_desc;This character suffers delusion of omnipotence, believing themselves to be a mere creature of flesh no longer, but rather an all-powerful celestial being. They don't feel restricted by morality, nor do they perceive other people as any more than vermin beneath their feet.;;;;;;;;;;;;;
opinion_murderous_lunatic;Murderous Lunatic;;;;;;;;;;;;;
bloodthirsty_rampage;Rampage;;;;;;;;;;;;;
bloodthirsty_rampage_desc;A crazed lunatic has scourged this province, terrorizing the population and killing scores of people for its own sick amusement.;;;;;;;;;;;;;
opinion_evil_laughter;Laughed at my pain;;;;;;;;;;;;;
king_settra;Settra;;;;;;;;;;;;;
king_settra_desc;Of Settra it is said that he was the first King of Khemri, and by far the most powerful and renowned. He united all the city-states of Nehekhara under his ruthless rule with a great campaign of conquest. When he grew old he founded the Mortuary Cult, ordering his Liche Priests to find a way to defeat death itself. Settra died with the promise to be reborn as a living god once his servants found the proper spell, but he was awoken along with all of his successors as an undead abomination by the usurper Nagash. Retaking his rightful seat in Khemri, he started to wage war to the Nehekharan Tomb Kings who came after him in order to reclaim absolute dominion over all he had lost.;;;;;;;;;;;;;
better_mork_than_gork;Better Mork than Gork;;;;;;;;;;;;;
better_gork_than_mork;Better Gork than Mork;;;;;;;;;;;;;
better_mork_than_gork_desc;Gork 'n' Mork iz tha greatest godz, but Mork iz way bettah than Gork!;;;;;;;;;;;;;
better_gork_than_mork_desc;Gork 'n' Mork iz tha greatest godz, but Gork iz way bettah than Mork!;;;;;;;;;;;;;
opinion_cast_ghrond_vote;Supporting Me;;;;;;;;;;;;;
ghrond_support_1;Lowly Upstart §C<§ §Y1§! §C/§! §Z10§! §C>§!;;;;;;;;;;;;;
ghrond_support_2;Lowly Upstart §C<§ §Y2§! §C/§! §Z10§! §C>§!;;;;;;;;;;;;;
ghrond_support_3;Lowly Upstart §C<§ §Y3§! §C/§! §Z10§! §C>§!;;;;;;;;;;;;;
ghrond_support_4;Esteemed Colleague §C<§ §Y4§! §C/§! §Z10§! §C>§!;;;;;;;;;;;;;
ghrond_support_5;Esteemed Colleague §C<§ §Y5§! §C/§! §Z10§! §C>§!;;;;;;;;;;;;;
ghrond_support_6;Esteemed Colleague §C<§ §Y6§! §C/§! §Z10§! §C>§!;;;;;;;;;;;;;
ghrond_support_7;Dreaded Master §C<§ §Y7§! §C/§! §Z10§! §C>§!;;;;;;;;;;;;;
ghrond_support_8;Dreaded Master §C<§ §Y8§! §C/§! §Z10§! §C>§!;;;;;;;;;;;;;
ghrond_support_9;Dreaded Master §C<§ §Y9§! §C/§! §Z10§! §C>§!;;;;;;;;;;;;;
ghrond_support_10;The Hags' Favourite §C<§ §Y10§! §C/§! §Z10§! §C>§!;;;;;;;;;;;;;
ghrond_support_1_desc;This member of Ghrond's Cabal has some supporters, but they are so few in number, it'll hardly make a difference.;;;;;;;;;;;;;
ghrond_support_2_desc;This member of Ghrond's Cabal has some supporters, but they are so few in number, it'll hardly make a difference.;;;;;;;;;;;;;
ghrond_support_3_desc;This member of Ghrond's Cabal has some supporters, but they are so few in number, it'll hardly make a difference.;;;;;;;;;;;;;
ghrond_support_4_desc;This member of Ghrond's Cabal has a considerable number of supporters and might try and take Ghrond after the current owner passes away.;;;;;;;;;;;;;
ghrond_support_5_desc;This member of Ghrond's Cabal has a considerable number of supporters and might try and take Ghrond after the current owner passes away.;;;;;;;;;;;;;
ghrond_support_6_desc;This member of Ghrond's Cabal has a considerable number of supporters and might try and take Ghrond after the current owner passes away.;;;;;;;;;;;;;
ghrond_support_7_desc;This member of Ghrond's Cabal has the loyalty and fear of many in the Dark Tower and is renowned as a master of the arcane arts. It might very well be for the cabal to support this claimant once the current ruler is dead.;;;;;;;;;;;;;
ghrond_support_8_desc;This member of Ghrond's Cabal has the loyalty and fear of many in the Dark Tower and is renowned as a master of the arcane arts. It might very well be for the cabal to support this claimant once the current ruler is dead.;;;;;;;;;;;;;
ghrond_support_9_desc;This member of Ghrond's Cabal has the loyalty and fear of many in the Dark Tower and is renowned as a master of the arcane arts. It might very well be for the cabal to support this claimant once the current ruler is dead.;;;;;;;;;;;;;
ghrond_support_10_desc;This is one of the most esteemed and revered members of Ghrond, and the most likely successor to the current ruler.;;;;;;;;;;;;;
ghrond_check_successor;Check Ghrond's Polls;;;;;;;;;;;;;
ghrond_check_successor_desc;Ask around to see who is amongst the most favourite of the current members of the Cabal.;;;;;;;;;;;;;
ghrond_retract_vote;Retract Support;;;;;;;;;;;;;
ghrond_retract_vote_desc;Retract your support to [Root.GetTitledFirstName]'s claim on Ghrond. You can still decide to support [Root.GetHerHim] later.;;;;;;;;;;;;;
ghrond_cast_vote;Support [Root.GetFirstName];;;;;;;;;;;;;
ghrond_cast_vote_desc;Support [Root.GetFirstName] as the next elected ruler of Ghrond's Cabal of practitioners of the Dark Arts. You can always decide to retract your vote later.;;;;;;;;;;;;;
reversed_gravity;Reversed Gravity;;;;;;;;;;;;;
reversed_gravity_desc;This land has been turned upside down. Rivers fall into the sky and people can barely touch the ground without clinging on it.;;;;;;;;;;;;;
warphole_epicentre;Warp Rift;;;;;;;;;;;;;
warphole_epicentre_desc;An eldritch portal into the Realms of Chaos has opened in this land, spitting out otherworldly monstrosities, warping and mutating the land, and devouring anyone unlucky enough to get caught in its roaming tendrils of energy.;;;;;;;;;;;;;
daemonette_slaanesh;Daemonette;;;;;;;;;;;;;
bloodletter_khorne;Bloodletter;;;;;;;;;;;;;
plaguebearer_nurgle;Plaguebearer;;;;;;;;;;;;;
flamer_tzeentch;Flamer;;;;;;;;;;;;;
magic_potential_1;Scarce Magic Potential;;;;;;;;;;;;;
magic_potential_1_desc;This character can only just interact with magic. Although they can learn, the process will be difficult and they are unlikely to progress beyond the most basic rituals and incantations.;;;;;;;;;;;;;
magic_potential_2;Average Magic Potential;;;;;;;;;;;;;
magic_potential_2_desc;This character has a notable gift for magic, giving them the potential to master many common spells.;;;;;;;;;;;;;
magic_potential_3;Strong Magic Potential;;;;;;;;;;;;;
magic_potential_3_desc;This character shows great potential in arcane power, and with time and effort they could become an exceptional spellcaster.;;;;;;;;;;;;;
magic_potential_4;Great Magic Potential;;;;;;;;;;;;;
magic_potential_4_desc;This character has been gifted with unparalleled magical potential, possessing an instinctive ability for grasping the Winds of Magic and bending reality to their will.;;;;;;;;;;;;;
opinion_spared_witch;Spared Witch;;;;;;;;;;;;;
opinion_protected_me;Protected Me;;;;;;;;;;;;;
opinion_evil_sorcerer;Evil Sorcerer;;;;;;;;;;;;;
opinion_destroyed_family;Destroyed Relative;;;;;;;;;;;;;
summon_demon;Summon Daemon;;;;;;;;;;;;;
summon_demon_desc;Use your powers to summon a daemon of your choosing from the Realms of Chaos. Be careful: this practice has been known to be very dangerous for untried sorcerers.;;;;;;;;;;;;;
vassal_possess_ritual;Summon a daemon inside [Root.GetFirstName];;;;;;;;;;;;;
vassal_possess_ritual_desc;Use [Root.GetTitledFirstName] as recipient for a creature from the Realms of Chaos and bind the resulting abomination to your service.;;;;;;;;;;;;;
tzeentchian_pet;Tzeentchian Familiar;;;;;;;;;;;;;
