disfigured;Disfigured;;;;;;;;;;;;;x
tzeentchian_pet_desc;This character has a Tzeentchian daemon offering its services and providing its expertise to them.;;;;;;;;;;;;;
nurglite_pet;Nurglite Familiar;;;;;;;;;;;;;
nurglite_pet_desc;This character has a Nurglite daemon offering its services and providing its expertise to them.;;;;;;;;;;;;;
slaaneshi_pet;Slaaneshi Familiar;;;;;;;;;;;;;
slaaneshi_pet_desc;This character has a Slaaneshi daemon offering its services and providing its expertise to them.;;;;;;;;;;;;;
khornate_pet;Khornate Familiar;;;;;;;;;;;;;
khornate_pet_desc;This character has a Khornate daemon offering its services and providing its expertise to them.;;;;;;;;;;;;;
khorne_demon;Daemon of Khorne;;;;;;;;;;;;;
khorne_demon_desc;Daemons of Khorne are brutal and violent creatures from the Realms of Chaos, existing to spread death and mayhem wherever they go.;;;;;;;;;;;;;
nurgle_demon;Daemon of Nurgle;;;;;;;;;;;;;
nurgle_demon_desc;Daemons of Nurgle are corrupted and hideous creatures, ravaged by decay and countless diseases, which they joyfully spread for the glory of their god.;;;;;;;;;;;;;
slaanesh_demon;Daemon of Slaanesh;;;;;;;;;;;;;
slaanesh_demon_desc;Daemons of Slaanesh are eerie and unsettling creatures with twisted charms, ready to seduce and torture their preys. They love to lead mortals to the heights of passion promised by their Dark Prince, where pleasure and pain intertwine.;;;;;;;;;;;;;
tzeentch_demon;Daemon of Tzeentch;;;;;;;;;;;;;
tzeentch_demon_desc;Daemons of Tzeentch come in all shapes and colours. Some are mindless beasts, others elusive manipulators. All of them forward the plans of their god, seeding confusion and betrayal in the hearts of mortals.;;;;;;;;;;;;;
opinion_possessed_w;Crazed Lunatic;;;;;;;;;;;;;
exorcism_spell;Exorcise [Root.GetFirstName];;;;;;;;;;;;;
exorcism_spell_desc;[Root.GetFirstName] shows clear signs of possession. You can use your magic to try and exorcise the evil spirit from within [Root.GetHerHis] body before it's too late.;;;;;;;;;;;;;
possession_counter;Daemonic Influence;;;;;;;;;;;;;
summon_demon_other;Summon Daemon;;;;;;;;;;;;;
summon_demon_other_desc;Although you're not a mage yourself, there is someone in your court who might lend you their expertise in the arcane matters and bound a daemon into your service.;;;;;;;;;;;;;
send_asur_apprentice;Send to Hoeth;;;;;;;;;;;;;
send_asur_apprentice_desc;Send [Root.GetFirstName] to Hoeth, so that [Root.GetSheHe] can study with the Loremasters and maybe one day become a renowned wizard.;;;;;;;;;;;;;
mage_ward_apprentice;Take Apprentice;;;;;;;;;;;;;
mage_ward_apprentice_desc;You can take [Root.GetFirstName] as an apprentice mage if you think [Root.GetSheHe] shows some promise in the arcane arts.;;;;;;;;;;;;;
chaosmage_ward_apprentice;Take Acolyte;;;;;;;;;;;;;
chaosmage_ward_apprentice_desc;If proper initiated to the mysteries of Chaos, [Root.GetFirstName] might be blessed by the gods and receive the gift of magic.;;;;;;;;;;;;;
opinion_unauthorized_tutoring;Unauthorized Tutoring;;;;;;;;;;;;;
opinion_sorcerous_rival;Sorcerous Rival;;;;;;;;;;;;;
learn_magic_yourself;Teach yourself Magic;;;;;;;;;;;;;
learn_magic_yourself_desc;Learning magic on your own is the hardest and most dangerous way to do so, but, lacking any other possibility...;;;;;;;;;;;;;
hedge_wizard;Hedge Wizard;;;;;;;;;;;;;
hedge_wizard_desc;A hedge wizard is someone who is trying his hand at magic without any master or tutor. They tend to live apart from society at large, as they have a sometimes-deserved reputation for causing disasters and misfortune.;;;;;;;;;;;;;
dwarf_chaos_stoned;Stoned Sorcerer;;;;;;;;;;;;;
opinion_demon_havoc;Rampaging Daemon;;;;;;;;;;;;;
hunt_demon_down;Call a Daemon Hunt;;;;;;;;;;;;;
hunt_demon_down_desc;There might be a daemon loose in your lands. To keep your subjects and yourself safe, it would be wise to call in the experts and run the creature down before it causes more trouble.;;;;;;;;;;;;;
khornecultist15B;It shall be my time as well!;;;;;;;;;;;;;
turn_courtier_into_vampire_desc;Turn [Root.GetFirstName] into a creature of the night.;;;;;;;;;;;;;
ask_liege_vampirization;Ask for Dark Gift;;;;;;;;;;;;;
ask_liege_vampirization_desc;Your liege is a vampire and will live forever. Why should you be plagued by disease and death? You could ask your master to give you the gift of undeath.;;;;;;;;;;;;;
opinion_sired_me;Sired Me;;;;;;;;;;;;;
opinion_v_adopted_me;Adopted Me;;;;;;;;;;;;;
opinion_v_rejected_adoption;Rejected Adoption;;;;;;;;;;;;;
askvampliegedynasty;Ask for Adoption;;;;;;;;;;;;;
askvampliegedynasty_desc;Ask to be formally recognized by your sire as a member of [Root.GetHerHis] ancient Bloodline.;;;;;;;;;;;;;
kid_vampire;Nightchild (Cosmetic);;;;;;;;;;;;;
daemonic_host;Daemonic Host;;;;;;;;;;;;;
daemonic_host_desc;Daemonic Host;;;;;;;;;;;;;
bloodletter_charge_tactic;Bloodletter Charge;;;;;;;;;;;;;
plaguebearer_defense_tactic;Plaguebearer Defense;;;;;;;;;;;;;
daemonettes_leap_tactic;Daemonette Leap;;;;;;;;;;;;;
flamers_burst_tactic;Flamer Burst;;;;;;;;;;;;;
daemon_phasing_out;Instability;;;;;;;;;;;;;
daemonic_host_offensive;Spree;;;;;;;;;;;;;
daemonic_host_defensive;Shielding;;;;;;;;;;;;;
daemonic_host_morale;Stability;;;;;;;;;;;;;
make_offer_chaos;Chaos Offering;;;;;;;;;;;;;
make_offer_chaos_desc;Make an offering to the Ruinous Powers so that they may look favourably upon you. The higher your Piety and the greater your Wealth, the better options will be available.;;;;;;;;;;;;;
opinion_loving_liege;Loving Liege;;;;;;;;;;;;;
chosen_khorne;Chosen of Khorne;;;;;;;;;;;;;
chosen_khorne_desc;This great warrior has been blessed by Khorne with inhuman strength and an insatiable thirst for blood, making them a terrible opponent on any field of battle.;;;;;;;;;;;;;
chosen_nurgle;Chosen of Nurgle;;;;;;;;;;;;;
chosen_nurgle_desc;This bloated and decomposing creature has been blessed by Nurgle and is eager to spread all of their many gifts throughout the world.;;;;;;;;;;;;;
chosen_slaanesh;Chosen of Slaanesh;;;;;;;;;;;;;
chosen_slaanesh_desc;The alluring scent of the Serpent emanates from this character. They have gone further than most in their pursuit of Slaanesh's favour, and so the Prince of Pleasure has granted them many gifts.;;;;;;;;;;;;;
chosen_tzeentch;Chosen of Tzeentch;;;;;;;;;;;;;
chosen_tzeentch_desc;The Changer of Ways has blessed this character more than most, granting them strange and unique gifts to aid them.;;;;;;;;;;;;;
prince_khorne;Daemon Prince of Khorne;;;;;;;;;;;;;
prince_khorne_desc;This character has ascended past the boundaries of mortality. The Lord of Skulls has deemed them worthy of the greatest honour and made them an immortal engine of violence and destruction, to forever fight in his name.;;;;;;;;;;;;;
prince_nurgle;Daemon Prince of Nurgle;;;;;;;;;;;;;
prince_nurgle_desc;This character has ascended past the boundaries of mortality. The Lord of Flies has bestowed upon them the greatest gift and made them an immortal creature of corruption and decay.;;;;;;;;;;;;;
prince_slaanesh;Daemon Prince of Slaanesh;;;;;;;;;;;;;
prince_slaanesh_desc;This character has ascended past the boundaries of mortality. The Dark Prince has welcomed them to his garden and let them share in the forbidden fruit of godhood.;;;;;;;;;;;;;
prince_tzeentch;Daemon Prince of Tzeentch;;;;;;;;;;;;;
prince_tzeentch_desc;This character has ascended past the boundaries of mortality. The Great Architect drowned them in the Winds of Magic until their body and soul were torn apart and born anew.;;;;;;;;;;;;;
daemonic_defense_tactic;Daemonic Barrage;;;;;;;;;;;;;
daemonic_countercharge_tactic;Daemonic Charge;;;;;;;;;;;;;
daemonic_subjugation_desc;§Y$CLAIMANT$§! needs no reason to subjugate any realm to their whims.;;;;;;;;;;;;;
CB_NAME_PRINCE_SUBJUGATION;Chaos Incursion of [Title.GetBaseName];;;;;;;;;;;;;
WAR_NAME_PRINCE_SUBJUGATION;$ORDER$$FIRST_ADJ$ Chaos Incursion of $OTHER_TITLE$;;;;;;;;;;;;;
khorne_favor;Khorne's Favour;;;;;;;;;;;;;
nurgle_favor;Nurgle's Favour;;;;;;;;;;;;;
slaanesh_favor;Slaanesh's Favour;;;;;;;;;;;;;
tzeentch_favor;Tzeentch's Favour;;;;;;;;;;;;;
opinion_soulsucked_family_druchii;Sucked Relative's Soul;;;;;;;;;;;;;
opinion_soulsucked_family;Sucked Relative's Soul;;;;;;;;;;;;;
vassal_eat_soul;Eat [Root.GetFirstName]'s Soul;;;;;;;;;;;;;
vassal_eat_soul_desc;Mortals make for delightful toys, but their most delicious part is that which cannot be seen.;;;;;;;;;;;;;
summon_daemon_host;Summon Reinforcements;;;;;;;;;;;;;
summon_daemon_host_desc;Call forth your daemonic legions from the Realms of Chaos for a limited amount of time.;;;;;;;;;;;;;
GOD_NAGASH;Nagash;;;;;;;;;;;;;
THE_LIBER_MORTIS;Liber Mortis;;;;;;;;;;;;;
learn_necromancy_yourself;Learn Necromancy;;;;;;;;;;;;;
learn_necromancy_yourself_desc;You're not unfamiliar with the forces of darkness. You might attempt to learn more on your own, if you so desire.;;;;;;;;;;;;;
demand_courtier_religious_conversion;Demand Religious Conversion;;;;;;;;;;;;;
demand_vassal_religious_conversion;Demand Religious Conversion;;;;;;;;;;;;;
demand_courtier_religious_conversion_b;Demand Religious Conversion;;;;;;;;;;;;;
demand_vassal_religious_conversion_b;Demand Religious Conversion;;;;;;;;;;;;;
demand_courtier_religious_conversion_desc;Request [Root.GetFirstName] to forsake [Root.GetHerHis] current gods and worship yours.;;;;;;;;;;;;;
demand_vassal_religious_conversion_desc;Request [Root.GetFirstName] to forsake [Root.GetHerHis] current gods and worship yours.;;;;;;;;;;;;;
demand_courtier_religious_conversion_b_desc;Request [Root.GetFirstName] to forsake [Root.GetHerHis] current gods and worship yours.;;;;;;;;;;;;;
demand_vassal_religious_conversion_b_desc;Request [Root.GetFirstName] to forsake [Root.GetHerHis] current gods and worship yours.;;;;;;;;;;;;;
necromancer_ward_apprentice;Take as Necromancer Apprentice;;;;;;;;;;;;;
necromancer_ward_apprentice_desc;You have a certain understanding of the dark arts. Perhaps [Root.GetFirstName] could be taught some of what you know, after proper training.;;;;;;;;;;;;;
undead_horde;Undead Horde;;;;;;;;;;;;;
undead_horde_desc;A shambling horde of undead warriors summoned from the grave by foul sorcery.;;;;;;;;;;;;;
necromantic_power_1;Necromantic Power I;;;;;;;;;;;;;
necromantic_power_1_desc;This character has started some sort of unholy ritual, sacrificing the living to raise the dead.;;;;;;;;;;;;;
necromantic_power_2;Necromantic Power II;;;;;;;;;;;;;
necromantic_power_2_desc;This character has involved themselves in an unholy ritual, sacrificing the living to raise the dead.;;;;;;;;;;;;;
necromantic_power_3;Necromantic Power III;;;;;;;;;;;;;
necromantic_power_3_desc;This character is taking part in an unholy ritual, sacrificing the living to raise the dead.;;;;;;;;;;;;;
necromantic_power_4;Necromantic Power IV;;;;;;;;;;;;;
necromantic_power_4_desc;This character is deep in a great unholy ritual, sacrificing the living to raise the dead.;;;;;;;;;;;;;
necromantic_power_5;Necromantic Power V;;;;;;;;;;;;;
necromantic_power_5_desc;This character reeks of death and is likely preparing themselves for a great necromantic ritual.;;;;;;;;;;;;;
province_tainted_1;Tainted Province I;;;;;;;;;;;;;
province_tainted_1_desc;This province has been tainted by a necromantic ritual of some sort.;;;;;;;;;;;;;
province_tainted_2;Tainted Province II;;;;;;;;;;;;;
province_tainted_2_desc;This province has been tainted by a necromantic ritual. The land is sick, but not unrecoverable.;;;;;;;;;;;;;
province_tainted_3;Tainted Province III;;;;;;;;;;;;;
province_tainted_3_desc;This province has been scourged by dark magic. It will take time to restore balance and make it habitable once more.;;;;;;;;;;;;;
province_tainted_4;Tainted Province IV;;;;;;;;;;;;;
province_tainted_4_desc;This province has been scourged by dark magic. It will take a long time to restore life and make it habitable once more.;;;;;;;;;;;;;
province_tainted_5;Tainted Province V;;;;;;;;;;;;;
province_tainted_5_desc;This province has been devastated by a great necromantic ritual which scoured it of almost all life.;;;;;;;;;;;;;
undead_summoning;Summon Undead;;;;;;;;;;;;;
undead_summoning_desc;Perform a ritual in order to summon an undead horde to assist you in battle. To prepare the summoning you have to perform a number of sacrifices, the higher the victim count, the greater the ritual will be.;;;;;;;;;;;;;
necro_execute_prisoner;Sacrifice for Ritual;;;;;;;;;;;;;
necro_execute_prisoner_desc;[Root.GetFirstName]'s death can serve much more. With the proper preparations, [Root.GetHerHis] life essence and [Root.GetHerHis] very soul could be the focus for a necromantic ritual.;;;;;;;;;;;;;
unholy_raid_desc;§Y$CLAIMANT$§! can call a raid against the unbelievers and heretics, slaughtering them and pillaging their lands for the glory of the Dark Gods!;;;;;;;;;;;;;
CB_NAME_UNHOLY_RAID;Chaos Raid on [Title.GetBaseName];;;;;;;;;;;;;
WAR_NAME_UNHOLY_RAID;$ORDER$$FIRST_ADJ$ Chaos Raid on $OTHER_TITLE$;;;;;;;;;;;;;
plot_steal_carstein_ring;Steal the Carstein Ring;;;;;;;;;;;;;
plot_steal_carstein_ring_desc;As long as a vampire wears it, the ring shall grant the undead invincibility.;;;;;;;;;;;;;
prisonersteal_carstein_ring;Claim the Carstein Ring;;;;;;;;;;;;;
prisonersteal_carstein_ring_desc;The holder of the Carstein Ring of invincibility lies in chains within your dungeon. The dark artifact is yours for the taking.;;;;;;;;;;;;;
plot_steal_carstein_ring_title;Steal the Carstein Ring;;;;;;;;;;;;;
ghoul_unrest;Ghoul Unrest;;;;;;;;;;;;;
ghoul_unrest_desc;A pack of flesh-eaters has settled in this province, wreaking havoc in its search for fresh food.;;;;;;;;;;;;;
opinion_stolen_ring;Stolen My Ring;;;;;;;;;;;;;
ca_undead_catacombs;Undead Catacombs;;;;;;;;;;;;;
ct_undead_catacombs;Undead Catacombs;;;;;;;;;;;;;
tp_undead_catacombs;Undead Catacombs;;;;;;;;;;;;;
tb_undead_catacombs;Undead Catacombs;;;;;;;;;;;;;
ca_undead_catacombs_desc;Mindless forms of undead tend to instinctively gather around vampires like moths to a light, ready to obey their dark masters' commands.;;;;;;;;;;;;;
ca_ghoul_colony_1;Ghoul Colony;;;;;;;;;;;;;
ct_ghoul_colony_1;Ghoul Colony;;;;;;;;;;;;;
tp_ghoul_colony_1;Ghoul Colony;;;;;;;;;;;;;
tb_ghoul_colony_1;Ghoul Colony;;;;;;;;;;;;;
ca_ghoul_colony_1_desc;A pack of ghouls has gathered in this province, feeding on the local populace in exchange for its utter obedience to the local vampire lord.;;;;;;;;;;;;;
ca_gothic_keep_1;Gothic Wing;;;;;;;;;;;;;
ca_gothic_keep_1_desc;The Sylvanian vampires are well known for building vast and grotesque fortresses, large enough for them to entertain themselves in all those activities that mortals usually partake in the outside.;;;;;;;;;;;;;
ca_gothic_keep_2;Gothic Wing;;;;;;;;;;;;;
ca_gothic_keep_3;Gothic Wing;;;;;;;;;;;;;
ca_gothic_keep_4;Gothic Fortress;;;;;;;;;;;;;
ca_gothic_keep_5;Gothic Fortress;;;;;;;;;;;;;
ca_gothic_keep_6;Gothic Fortress;;;;;;;;;;;;;
grave_guard;Grave Guard;;;;;;;;;;;;;
grave_guard_desc;Summon some of the elite troops employed by the Carstein bloodline to protect its lands and lead the advance of its undead armies.;;;;;;;;;;;;;
undead_horde_offensive;Leap;;;;;;;;;;;;;
undead_horde_defensive;Stand;;;;;;;;;;;;;
undead_horde_morale;Shamble;;;;;;;;;;;;;
abyssal_terror_mount;Abyssal Terror Mount;;;;;;;;;;;;;
abyssal_terror_mount_desc;The most warlike vampires ride to battle on the backs of monstrous, winged, dread-inspiring mounts. Some are creatures of Chaos from the mountains, the resurrected hybrids of rapacious beasts. Others are nightmarish creations of Dark Magic, bound with shadows and given bodies of writhing blood and flayed skin.;;;;;;;;;;;;;
buildabyssalterror;Build an Abyssal Terror;;;;;;;;;;;;;
buildabyssalterror_desc;Through infusion of Dark Arts and the Necromantic power filling your veins, you should be able to create a mount truly worthy of your stature...;;;;;;;;;;;;;
kid_vampire_lahmian;Lahmian Nightchild (Cosmetic);;;;;;;;;;;;;
is_vampire_trigger;Is a Vampire;;;;;;;;;;;;;
is_vampire_visible_trigger;Is a Known Vampire;;;;;;;;;;;;;
is_undead_trigger;Is an Undead;;;;;;;;;;;;;
is_invincible_trigger;Is Unperishable;;;;;;;;;;;;;
is_immortal_trigger;Is Immortal;;;;;;;;;;;;;
root_makes_from_vampire_effect;[Root.GetFirstName] gives [From.GetFirstName] the Dark Kiss.;;;;;;;;;;;;;
from_makes_root_vampire_effect;[From.GetFirstName] gives [Root.GetFirstName] the Dark Kiss.;;;;;;;;;;;;;
fromfrom_makes_root_vampire_effect;[FromFrom.GetFirstName] gives [Root.GetFirstName] the Dark Kiss.;;;;;;;;;;;;;
highborn_government;Highborn Concordate;;;;;;;;;;;;;
highborn_government_desc;The High Elves rely on a mild form of autocracy, centered on cities rather than fortresses. While the elven Princes are respected and obeyed and pass down their titles by blood, they are required to treat properly all their highborn subjects. Elven rulers cannot imprison any of their subjects without a proper reason and cannot revoke titles from their elven vassals, except in some extreme circumstances. In return, they have absolutely no obligations in regards of their inferior non-elven subjects.;;;;;;;;;;;;;
cleanse_beastman_presence;Cleanse Beastman Presence;;;;;;;;;;;;;
cleanse_beastman_presence_desc;Beastmen have left their tainted touch on this province. With a little founding you could call for an expedition to eliminate them entirely from the area.;;;;;;;;;;;;;
hunting_beastmen;Hunting Beastmen;;;;;;;;;;;;;
hunting_beastmen_desc;An attempt to exterminate the Beastmen of this province is ongoing.;;;;;;;;;;;;;
eternal_court_government;Eternal Court;;;;;;;;;;;;;
eternal_court_government_desc;The Asrai live in an armonious co-existance with the denizers of Athel Loren, but are known for their frivolous and sometimes savage behavior. Their society revolves around the cycles of the forest, as determined by the Avatars of Ishtar and Kurnous, who rule over the High Lords of the Glades.;;;;;;;;;;;;;
